image_path,split,article_id,is_clothing,color_group,fabric_group,color_label,fabric_label,pattern_flag,h,s,v,clothing_label,wash_temp_c,wash_cycle,spin_rpm,wash_notes,wash_cycle_label,color_label_train,fabric_label_train,wash_cycle_label_train
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0709998013_0.jpg,train,709998013,1,LIGHT,COTTON,0.0,0.0,0,0.1116010134897393,0.5751865638926827,0.8994243606739474,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0714862002_0.jpg,train,714862002,1,LIGHT,COTTON,0.0,0.0,0,0.6297953287749678,0.0200078504709282,0.922692157628262,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0717674001_0.jpg,train,717674001,1,DARK,WOOL,1.0,2.0,0,0.4960952035520455,0.0465046041621048,0.5168516967769392,1,20.0,wool,600.0,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4.0,1,2,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0707229001_0.jpg,train,707229001,0,,,,,0,0.0913829439670331,0.2867678202931811,0.5664639479941798,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696177008_0.jpg,train,696177008,1,COLORFUL,COTTON,2.0,0.0,1,0.4104483615881419,0.2271543008176669,0.5650828716079559,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0721011001_0.jpg,train,721011001,1,COLORFUL,COTTON,2.0,0.0,1,0.8140065083980274,0.1792513599504197,0.8628006362414453,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0682971001_0.jpg,train,682971001,1,COLOR,COTTON,3.0,0.0,0,0.0694622555115955,0.4205242645440267,0.6485773030035489,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0757972001_0.jpg,train,757972001,1,COLORFUL,COTTON,2.0,0.0,1,0.5382383769804593,0.1013521235568292,0.7067272802350999,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0699923027_0.jpg,train,699923027,1,COLORFUL,COTTON,2.0,0.0,1,0.0426406723721853,0.2324857773037214,0.8778047521645931,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0748651006_0.jpg,train,748651006,0,,,,,0,0.1039533274745143,0.1308725301326929,0.7793488267006978,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0688068001_0.jpg,train,688068001,1,COLORFUL,COTTON,2.0,0.0,1,0.5557126855606462,0.113309288186513,0.7798914418199274,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0697831001_0.jpg,train,697831001,1,DARK,COTTON,1.0,0.0,0,0.7891255818181742,0.112377079856762,0.1521271385840918,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0759191008_0.jpg,train,759191008,1,COLORFUL,COTTON,2.0,0.0,1,0.5095841894067066,0.3572318319285027,0.4649658286762133,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0698629002_0.jpg,train,698629002,1,LIGHT,COTTON,0.0,0.0,0,0.5056277141023267,0.1055115297074654,0.8904880962836614,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0684019001_0.jpg,train,684019001,1,LIGHT,COTTON,0.0,0.0,0,0.7972950421388131,0.0437208630654551,0.926961506727821,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0727928001_0.jpg,train,727928001,1,DARK,COTTON,1.0,0.0,0,0.6441061944291175,0.0783146864824591,0.4374337052075816,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0702944002_0.jpg,train,702944002,1,DARK,COTTON,1.0,0.0,0,0.599067600218923,0.4113889098977784,0.3517164145262086,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0752815002_0.jpg,train,752815002,1,COLOR,LINEN,3.0,1.0,0,0.1413969339005049,0.1448361984573566,0.5888461308422848,1,30.0,normal,800.0,Avoid high heat to reduce shrinkage. Wash with similar colors.,1.0,3,1,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0744284001_0.jpg,train,744284001,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.7224447220421699,0.0569938770317999,0.175919601413625,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0718076008_0.jpg,train,718076008,1,COLORFUL,COTTON,2.0,0.0,1,0.2602607041220983,0.0102596107450859,0.7378521008940879,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0714345006_0.jpg,train,714345006,1,COLORFUL,COTTON,2.0,0.0,1,0.5280791451850106,0.0283087956107219,0.9000117342839076,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694298008_0.jpg,train,694298008,1,COLORFUL,COTTON,2.0,0.0,1,0.1489606325450708,0.0282801952525131,0.8975681739975698,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0675662028_0.jpg,train,675662028,1,COLORFUL,COTTON,2.0,0.0,1,0.5449082820136328,0.1151736475431518,0.5563239719108424,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696122002_0.jpg,train,696122002,1,DARK,SYNTHETIC,1.0,4.0,0,0.7778394094886106,0.0894345177187228,0.2588209012882316,1,30.0,quick,800.0,Use easy-care / anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3.0,1,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0687000002_0.jpg,train,687000002,0,,,,,0,0.2217205204032108,0.0347658471288119,0.7693057842436701,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0721187001_0.jpg,train,721187001,0,,,,,0,0.0570705139773363,0.0180506281961145,0.9187847110051734,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0721930004_0.jpg,train,721930004,1,COLORFUL,COTTON,2.0,0.0,1,0.5668955362449979,0.0137036093099838,0.5812823350952385,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0744115011_0.jpg,train,744115011,1,COLORFUL,COTTON,2.0,0.0,1,0.4198585413783964,0.0603820924336047,0.5503145170545167,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0734378007_1.jpg,train,734378007,0,,,,,0,0.5194908167205529,0.0635677030636852,0.3762738488024979,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0721991002_0.jpg,train,721991002,1,DARK,COTTON,1.0,0.0,0,0.5257703995865167,0.3765268001836289,0.4502788568815958,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0747942001_0.jpg,train,747942001,1,COLORFUL,COTTON,2.0,0.0,1,0.5949454910227706,0.2524215088710477,0.5482022314404276,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0679849006_0.jpg,train,679849006,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.1975439715012004,0.3800169454528543,0.3831504762508757,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0755698002_0.jpg,train,755698002,1,DARK,WOOL,1.0,2.0,0,0.0593418846515371,0.1714633355093664,0.4204898705429514,1,20.0,wool,600.0,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4.0,1,2,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0734346001_0.jpg,train,734346001,1,COLOR,COTTON,3.0,0.0,0,0.4824749005268747,0.3432587708235436,0.6485327806381065,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0748856002_0.jpg,train,748856002,1,COLOR,SYNTHETIC,3.0,4.0,0,0.6116745034143878,0.2623584157877136,0.6237407806293049,1,30.0,quick,1000.0,Use easy-care / anti-crease program if available. Wash with similar colors.,3.0,3,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0726511006_0.jpg,train,726511006,1,COLOR,COTTON,3.0,0.0,0,0.6928633656895862,0.0886311446443653,0.7465260375447542,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0690914001_0.jpg,train,690914001,0,,,,,0,0.2314777018766011,0.0266146581313959,0.2788641292533214,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0700141003_0.jpg,train,700141003,1,COLORFUL,COTTON,2.0,0.0,1,0.4124769023867574,0.1664484674626597,0.7049050817004172,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0710056013_0.jpg,train,710056013,0,,,,,0,0.2126429539321576,0.1155866991618701,0.908257224225963,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0660362001_0.jpg,train,660362001,0,,,,,0,0.4906226185335303,0.3209083344181206,0.4138061623234534,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0743182002_0.jpg,train,743182002,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.7975336373411561,0.3051910516281958,0.3498788957781471,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694823001_0.jpg,train,694823001,1,DARK,WOOL,1.0,2.0,0,0.6198470616737838,0.1139025159654477,0.2843565757430042,1,20.0,wool,600.0,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4.0,1,2,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0670152003_0.jpg,train,670152003,1,DARK,COTTON,1.0,0.0,0,0.6104763285414,0.4831168918765033,0.5447076759282936,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0675759006_0.jpg,train,675759006,1,DARK,COTTON,1.0,0.0,0,0.6104982822605821,0.072106253369489,0.2603044138800214,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0724429002_0.jpg,train,724429002,1,LIGHT,COTTON,0.0,0.0,0,0.1121082680540916,0.0167469074443107,0.833342677166911,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0746139005_0.jpg,train,746139005,1,DARK,COTTON,1.0,0.0,0,0.6661040918220033,0.097815034521541,0.2384650798121583,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0683662012_0.jpg,train,683662012,1,COLORFUL,COTTON,2.0,0.0,1,0.6836270006880818,0.3105090852805461,0.7111086488398541,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0737924001_0.jpg,train,737924001,1,COLOR,COTTON,3.0,0.0,0,0.5923663185704071,0.0759912422518811,0.6935226197881548,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0758203001_0.jpg,train,758203001,1,LIGHT,SYNTHETIC,0.0,4.0,0,0.4753538835071639,0.2497645430936823,0.7662667199228963,1,30.0,quick,1000.0,Use easy-care / anti-crease program if available. Wash with light colors.,3.0,0,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0717797001_0.jpg,train,717797001,1,DARK,COTTON,1.0,0.0,0,0.5660279308101639,0.2933562600984178,0.4964456058169162,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696514002_0.jpg,train,696514002,1,LIGHT,COTTON,0.0,0.0,0,0.0595798714085334,0.2234314541547455,0.9010727885124652,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0722068002_0.jpg,train,722068002,1,DARK,COTTON,1.0,0.0,0,0.5131722166918203,0.2184699480531022,0.3819106204437048,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0692840002_0.jpg,train,692840002,1,COLOR,COTTON,3.0,0.0,0,0.4533412388148511,0.6337636017244075,0.6506194673347636,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0738612005_0.jpg,train,738612005,0,,,,,0,0.4676930368640951,0.1435850878882879,0.5037004130665537,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0757552009_0.jpg,train,757552009,1,COLORFUL,COTTON,2.0,0.0,1,0.5285135122612229,0.1866558627715832,0.4233738406519478,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0698637001_0.jpg,train,698637001,1,COLORFUL,WOOL,2.0,2.0,1,0.6953183498085335,0.0387561703644736,0.2869916231261413,1,20.0,wool,600.0,Use wool detergent if possible. Do not tumble dry. Wash with similar bright colors. Do not overload the drum.,4.0,2,2,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0690483002_0.jpg,train,690483002,1,LIGHT,SILK,0.0,3.0,0,0.1166928647552642,0.0405470243960024,0.910384359278396,1,20.0,delicate,400.0,Use mild detergent. Place in a laundry bag. Wash with light colors.,0.0,0,3,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694917001_0.jpg,train,694917001,0,,,,,0,0.07335418380872,0.2008045005118018,0.7801506607847841,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0713824054_0.jpg,train,713824054,1,COLORFUL,COTTON,2.0,0.0,1,0.4219610936769026,0.4553323389507462,0.5225878038086194,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0757413002_0.jpg,train,757413002,1,COLOR,COTTON,3.0,0.0,0,0.510450138770975,0.0680956052118063,0.7210597706830413,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0713993031_0.jpg,train,713993031,0,,,,,0,0.1319050194283793,0.1187116375623308,0.6089001328423365,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696202002_0.jpg,train,696202002,1,LIGHT,WOOL,0.0,2.0,0,0.1085359738840883,0.099423086667217,0.8279009753223363,1,20.0,wool,600.0,Use wool detergent if possible. Do not tumble dry. Wash with light colors.,4.0,0,2,3
